Time,Tensao_Inversor
4.75825e-13,149.9999618147332
4.75825e-13,149.9999618147332
9.51646e-13,150.0000761916932
9.51646e-13,150.0000761916932
1.26886e-12,149.9999999389784
1.26886e-12,149.9999999389784
1.90331e-12,149.9998474318708
1.90331e-12,-150.0001524481292
3.80661e-12,-149.9996949359
3.80661e-12,-149.9996949359001
7.61311e-12,-150.0006099420993
7.61311e-12,-150.0006099420993
1.52265e-11,-149.9987798391788
1.52265e-11,150.0012200408212
3.0453e-11,149.9975598976461
3.0453e-11,149.9975598976462
6.09057e-11,150.0048800389177
6.09057e-11,150.0048800389177
8.12079e-11,149.9999995059219
8.12079e-11,149.9999995059219
1.21813e-10,149.9902397486638
1.21813e-10,-150.0097601313362
2.43625e-10,-149.9804814202218
2.43625e-10,-149.9804814202218
4.87243e-10,-150.0390318511672
4.87243e-10,-150.0390318511672
9.74502e-10,-149.9219481960061
9.74502e-10,150.0780516839939
1.94901e-09,149.8439790228886
1.94901e-09,149.8439790228886
3.89799e-09,150.3117542503724
3.89799e-09,150.3117542503724
5.19734e-09,149.9984428829683
5.19734e-09,149.9984428829683
7.79607e-09,149.3776509223148
7.79607e-09,-150.6223489576852
1.55921e-08,-148.7599792204587
1.55921e-08,-148.7599792204587
3.11837e-08,-152.4614442849048
3.11837e-08,-152.4614442849048
6.23684e-08,-145.1533068424665
6.23684e-08,154.8466930375335
7.38764e-08,151.8943236848012
7.38764e-08,151.8943236848012
1.24737e-07,140.6298592288892
1.24737e-07,140.6298592288892
1.79083e-07,154.2900985654559
1.79083e-07,154.2900985654559
2.49471e-07,167.4215539987691
2.49471e-07,167.4215539987691
3.32629e-07,145.1921519353867
3.32629e-07,145.1921519353867
3.91637e-07,134.0221558612011
3.91637e-07,134.0221558612011
4.98945e-07,120.3054396773936
4.98945e-07,-179.6945602026063
8.33477e-07,-115.9482577914678
8.33477e-07,-115.9482577914678
9.97871e-07,-107.2389470948068
9.97871e-07,-107.2389470948068
1.78744e-06,-197.9133337677891
1.78744e-06,-197.9133337677891
1.99566e-06,-199.2342830943674
1.99566e-06,-199.2342830943674
3.77598e-06,-100.0205605300745
3.77598e-06,-100.0205605300745
3.99116e-06,-100.008386354321
3.99116e-06,199.9916135256789
7.76486e-06,100.0025718693919
7.76486e-06,100.0025718693919
7.98142e-06,100.0023014248384
7.98142e-06,100.0023014248384
1.57374e-05,199.9978214164109
1.57374e-05,199.9978214164109
1.59591e-05,199.9978179578968
1.59591e-05,199.9978179578974
2.12757e-05,100.0021540424404
2.12757e-05,100.0021540424404
3.16605e-05,100.002133301278
3.16605e-05,100.0021333012781
3.19042e-05,100.0021329715132
3.19042e-05,-199.997866908487
5e-05,-100.0021808723875
6.34217e-05,-100.0021667665397
6.34217e-05,-100.0021667665397
6.37502e-05,-100.0021664137862
6.37502e-05,-100.0021664137861
0.0001,-199.9977569449811
0.000126604,-199.9977012749852
0.000126604,-199.9977012749852
0.000127268,-199.9976998973936
0.000127268,-199.9976998973925
0.00015,-100.002009568613
0.0002,-100.0019586541889
0.00025,-100.0019080560442
0.000251637,-100.0019064097508
0.000251637,-100.0019064097508
0.000253621,-100.0019041836979
0.000253621,199.9980956963027
0.0003,100.0023779334285
0.00035,100.002323516071
0.0004,100.0022695873101
0.00045,100.0022161484525
0.000496618,100.0021667592051
0.000496618,100.0021667592051
0.0005,100.0021631932933
0.000503598,100.0021594013852
0.000503598,100.002159401396
0.00055,199.9977288246667
0.0006,199.9976258543743
0.00065,199.9975215650459
0.0007,199.9974192771534
0.00075,199.9973179969898
0.0008,199.9972176247479
0.00085,199.9971181480863
0.0009,199.9970195751027
0.00095,199.9969218950383
0.000967773,199.996887386052
0.000967773,199.996887386052
0.00099285,199.9968388848659
0.00099285,199.9968388848699
0.001,100.0011632539723
0.00105,100.0011223739015
0.0011,100.0010793188829
0.00115,100.0010366534549
0.0012,100.0009943670843
0.00125,100.0009524713246
0.0013,100.0009109410858
0.0013116,100.0009013604524
0.0013116,100.0009013604524
0.00135,100.0008697786809
0.0014,100.0008289814787
0.00145,100.0007885374851
0.0015,100.0007484442095
0.00155,100.0007087070919
0.0016,100.0006692908565
0.00165,100.0006302182668
0.0017,100.0005914884127
0.00175,100.0005530454231
0.0018,100.0005149862765
0.00184522,100.0004808082948
0.00184522,100.0004808082948
0.00185,100.0004772013638
0.0019,100.000439735932
0.00192994,100.000417447508
0.00192994,-199.9995824324707
0.00195,-100.0038882191682
0.002,-100.0038203764581
0.00205,-100.0037531675776
0.0021,-100.0036865933406
0.00215,-100.0036206498962
0.0022,-100.0035553317998
0.00225,-100.0034906389428
0.0023,-100.0034265649276
0.00235,-100.0033631067264
0.0024,-100.0033002611262
0.00245,-100.0032380239266
0.0025,-100.0031763913052
0.00255,-100.0031153594881
0.0026,-100.0030549243958
0.00265,-100.0029950843509
0.0027,-100.0029358370169
0.00275,-100.0028771761966
0.0028,-100.0028190948679
0.00285,-100.0027615897666
0.0029,-100.002704660711
0.00295,-100.0026483039508
0.003,-100.0025925175617
0.00305,-100.0025372995557
0.0031,-100.002482638413
0.00315,-100.0024285341835
0.0032,-100.0023749826322
0.00325,-100.0023219796175
0.0033,-100.0022695230132
0.00335,-100.0022176098291
0.00339948,-100.0021667666374
0.00339948,-100.0021667666374
0.0034,-100.0021662289504
0.00345,-100.0021153867316
0.0035,-100.0020650751923
0.00355,-100.0020152910345
0.0036,-100.0019660305854
0.00364734,-100.0019198676944
0.00364734,-100.0019198676198
0.00365,-199.9959142447797
0.0037,-199.9974805622458
0.00375,-199.997380795539
0.0038,-199.9972820037076
0.00385,-199.9971841812929
0.0039,-199.997087300718
0.00395,-199.9969913611284
0.004,-199.9968963677787
0.00405,-199.9968022439031
0.0041,-199.9967092151657
0.00415,-199.9966168369027
0.0042,-199.9965253610528
0.00425,-199.9964349509221
0.0043,-199.9963455834135
0.00435,-199.9962569887956
0.0044,-199.996168884373
0.00445,-199.9960815085669
0.0045,-199.9959950241202
0.00455,-199.9959099688531
0.0046,-199.9958258493849
0.00465,-199.9957424364513
0.0047,-199.9956592076045
0.00475,-199.9955763614114
0.0048,-199.9954947398784
0.00485,-199.9954145089377
0.0049,-199.9953358034936
0.00495,-199.9952571091677
0.005,-199.9951783110152
0.00505,-199.995099382574
0.0051,-199.9950220844815
0.00515,-199.9949469814343
0.0052,-199.9948728260202
0.00525,-199.9947992401598
0.0053,-199.9947256007242
0.00535,-199.994653555751
0.0054,-199.9945821345213
0.00545,-199.9945111914642
0.0055,-199.9944399483831
0.00555,-199.9943681350942
0.0056,-199.9942952720529
0.00565,-199.9942237604694
0.0057,-199.9941555207008
0.00575,-199.9940911643162
0.0058,-199.9940287406387
0.00585,-199.9939606454773
0.0059,-199.9938873734941
0.00595,-199.9938076542603
0.00597302,-199.9937766460481
0.00597302,-199.9937766460481
0.006,-199.993759030617
0.00605,-199.9936948623326
0.0061,-199.9936312504973
0.00615,-199.9935682247489
0.0062,-199.993505767889
0.00625,-199.9934439030705
0.0063,-199.9933825570961
0.00635,-199.9933217899493
0.0064,-199.9932615747728
0.00645,-199.9932018930953
0.0065,-199.9931427491628
0.0065281,-199.9931097465602
0.0065281,-199.9931097465459
0.00655,-99.99744046831863
0.0066,-99.9974346254611
0.00665,-99.99742891332561
0.0067,-99.9974232418357
0.00675,-99.99741760651284
0.0068,-99.99741200265905
0.00685,-99.99740642985263
0.0069,-99.99740088322829
0.00695,-99.99739536074202
0.007,-99.99738985583291
0.00705,-99.99738436641951
0.0071,-99.99737888978777
0.00715,-99.99737341360877
0.0072,-99.99736792975642
0.00725,-99.99736246317786
0.0073,-99.99735702182905
0.00735,-99.99735157275109
0.0074,-99.99734608222839
0.00745,-99.99734056034171
0.0075,-99.9973350448909
0.00755,-99.99732952907615
0.0076,-99.99732397892248
0.00765,-99.99731839782463
0.0077,-99.99731279328836
0.00775,-99.99730716031181
0.0078,-99.99730149559961
0.00785,-99.99729579745802
0.0079,-99.99729006005005
0.00795,-99.99728427933417
0.008,-99.99727844989684
0.00805,-99.99727257006984
0.0081,-99.99726664550008
0.00815,-99.99726067102458
0.0082,-99.99725464608581
0.00825,-99.99724856606713
0.0083,-99.99724242874561
0.00835,-99.99723623395293
0.0084,-99.99722997873521
0.00845,-99.99722365273394
0.0085,-99.99721725453409
0.00855,-99.99721077935227
0.0086,-99.99720422961713
0.00865,-99.99719760966877
0.0087,-99.9971909158169
0.00875,-99.9971841482371
0.0088,-99.99717730021878
0.00885,-99.99717037269389
0.0089,-99.99716336465747
0.00895,-99.99715627389827
0.009,-99.99714909313919
0.00905,-99.99714182150399
0.0091,-99.99713445537515
0.00915,-99.99712699498195
0.0092,-99.99711943873076
0.00925,-99.99711178499197
0.0093,-99.99710403317681
0.00935,-99.99709618347812
0.0094,-99.9970882369837
0.00945,-99.99708019613074
0.0095,-99.99707205380335
0.00955,-99.99706380651578
0.0096,-99.99705546052461
0.00965,-99.99704701612956
0.0097,-99.9970384756547
0.00975,-99.99702984054851
0.0098,-99.9970211132589
0.00985,-99.99701228195231
0.0099,-99.9970033216413
0.00991466,-99.99700067251698
0.00991466,-99.99700067251698
0.00995,-99.99699414382725
0.01,-99.99698493669895
0.01005,-99.99697561842599
0.0101,-99.99696618645569
0.01015,-99.9969566383086
0.0102,-99.99694697356321
0.01025,-99.99693719127009
0.0103,-99.99692729154043
0.01035,-99.99691727406703
0.0104,-99.9969071389493
0.01045,-99.99689688573211
0.0105,-99.99688651372038
0.01055,-99.99687602225769
0.0106,-99.99686540950371
0.01065,-99.99685467716597
0.0106926,-99.99684544720803
0.0106926,200.0031544325788
0.0107,100.0074746981207
0.01075,100.007379575795
0.0108,100.0072866638827
0.01085,100.0071948028824
0.0109,100.0071039838964
0.01095,100.0070141979586
0.011,100.0069254390505
0.01105,100.0068377040431
0.0111,100.0067509709328
0.01115,100.0066652397049
0.0112,100.0065805071659
0.01125,100.0064967599885
0.0113,100.0064139861256
0.01135,100.006332196553
0.0114,100.0062513718465
0.01145,100.0061714578179
0.0115,100.006092461856
0.01155,100.0060144226991
0.0115948,100.005945331353
0.0115948,100.005945331353
0.0116,100.0059374722259
0.01165,100.0058613240433
0.0117,100.0057861040301
0.01175,100.005711783794
0.0118,100.005638405922
0.01185,100.0055658513581
0.0118776,100.0055261575902
0.0118776,100.0055261575755
0.0118776,100.0054396256628
0.0118776,100.0054396256628
0.0119,0.009850975975609799
0.0119334,0.009838635149776565
0.0119334,0.009838635183143651
0.0119334,0.01022984415430983
0.0119334,0.01022984415425299
0.01195,100.0054818181875
0.012,100.0054114095916
0.01205,100.0053418696381
0.0121,100.0052731757738
0.01215,100.0052053422816
0.0122,100.0051383232071
0.0122085,100.0051270787355
0.0122085,100.0051270787492
0.0122085,100.0050431575695
0.0122085,100.0050431575696
0.01225,0.009449060553890831
0.0122624,0.009445751022099103
0.0122624,0.009445750998622771
0.0122624,0.009840440947186835
0.0122624,0.009840440947186835
0.0123,100.0050626953152
0.01235,100.0049981485583
0.0124,100.0049339500051
0.01245,100.0048705589237
0.0125,100.0048079803964
0.0125497,100.0047465379001
0.0125497,100.0047465379138
0.0125497,100.0046656886662
0.0125497,100.0046656886662
0.01255,21.51807054349712
0.0126,0.009071224580168291
0.0126017,0.00907093789942337
0.0126017,0.009070937932733614
0.0126017,0.009500631717628494
0.0126017,0.009500631717628494
0.01265,100.0046791224933
0.0127,100.0046191814753
0.01275,100.004560011304
0.0128,100.0045015821476
0.01285,100.0044439628426
0.0129,100.0043870393902
0.0129343,100.0043483623926
0.0129343,100.0043483624064
0.0129343,100.0042711672243
0.0129343,100.0042711672243
0.01295,0.00868053781675826
0.012984,0.008678441352913069
0.012984,0.008678441329436737
0.012984,0.009216798415081939
0.012984,0.009216798415081939
0.013,100.0043293909034
0.01305,100.0042722563302
0.0131,100.0042178088398
0.01315,100.0041640467787
0.0132,100.0041109976676
0.01325,100.0040586345176
0.0133,100.0040069797612
0.01335,100.0039560159327
0.0134,100.0039057220702
0.01345,100.0038561191424
0.0135,100.0038071744519
0.01355,100.003758866922
0.0135679,100.0037417677253
0.0135679,100.0037417677391
0.0135679,100.0036711298433
0.0135679,100.0036711298433
0.0136,0.008078200082138665
0.0136133,0.008079576167972391
0.0136133,0.008079576144496059
0.0136133,0.01018407799296028
0.0136133,0.01018407799296028
0.01365,100.0037111687946
0.0137,100.0036648415248
0.01375,100.0036186848261
0.0138,100.003573154362
0.01385,100.0035282511332
0.0139,100.003483974212
0.0139172,100.003468891491
0.0139172,100.003468891491
0.01395,100.0034402586806
0.014,100.0033971682394
0.01405,100.0033546703031
0.0141,100.0033127629002
0.01415,100.003271439099
0.0142,100.0032306818122
0.01425,100.0031905058049
0.0143,100.0031508828221
0.01435,100.0031118048641
0.0144,100.0030733384286
0.01445,100.0030353353
0.0145,100.0029978537793
0.01455,100.0029609476911
0.0146,100.002924630715
0.01465,100.0028888631787
0.0147,100.0028535010956
0.01475,100.0028185490347
0.0148,100.00278400002
0.01485,100.0027501032305
0.0149,100.0027168794317
0.01495,100.0026843072132
0.015,100.0026520238237
0.01505,100.002619847574
0.0151,100.0025879154708
0.0151341,100.0025664641221
0.0151341,100.0025664641221
0.01515,100.0025572003933
0.0152,100.0025266299023
0.0152458,100.0024989889293
0.0152458,100.0024989889222
0.0152458,100.0105733758263
0.0152458,100.0105733758263
0.01525,199.9981022174808
0.0153,199.998076749509
0.01535,199.9979954604187
0.0154,199.9979150515939
0.01545,199.9978355908938
0.0154515,199.9978332979457
0.0154515,199.9978332979457
0.0155,199.9977568659116
0.01555,199.9976790596052
0.0156,199.9976021426337
0.0156002,199.9976018731198
0.0156002,199.9976018730914
0.0156002,199.9947559496746
0.0156002,199.9947559496746
0.01565,100.0019115214147
0.0157,100.0018882874397
0.0157022,100.0018872771141
0.0157022,100.0018872770821
0.0157022,100.0155904480203
0.0157022,100.0155904480203
0.0157263,199.9975175919497
0.0157263,199.9975175920883
0.01575,100.0018404400734
0.0157957,100.001819719072
0.0157957,100.0018197191715
0.0158,199.997427740909
0.01585,199.9974055663376
0.0159,199.997331863906
0.01595,199.9972589368763
0.016,199.9971867342795
0.01605,199.9971153854836
0.0161,199.9970447309628
0.01615,199.9969748037887
0.0162,199.9969056246903
0.01625,199.9968371523516
0.0163,199.9967693672081
0.01635,199.9967022827208
0.0164,199.9966358906296
0.01645,199.9965701458387
0.0165,199.9965050918881
0.01655,199.9964407767466
0.0166,199.996377102964
0.01665,199.9963140310829
0.0167,199.9962514814998
0.01675,199.9961894418057
0.0167818,199.9961503463627
0.0167818,199.9961503463627
0.0168,199.9961281847311
0.01685,199.9960675040604
0.0169,199.9960074095545
0.01695,199.9959478914504
0.017,199.9958889403634
0.01705,199.9958305510887
0.0170744,199.9958022561931
0.0170744,199.9958022561931
0.0171,199.9957727069947
0.01715,199.9957154102107
0.0171999,199.995658803518
0.0171999,199.9956588035748
0.0171999,199.9929600780699
0.0171999,199.9929600780699
0.0172,150.5293270862499
0.01725,99.99998826797486
0.0172978,99.99998476941596
0.0172978,99.99998476950122
0.0172978,100.0082306182705
0.0172978,100.0082306182705
0.0173,199.9909158550881
0.01735,199.9955929133004
0.0174,199.9955372699869
0.01745,199.9954821264971
0.0174691,199.995461138978
0.0174691,-100.0045387410642
0.0174691,-100.0044882098793
0.0174691,-100.0044882098793
0.0175,-0.008840649900039299
0.0175016,-0.008839077002262915
0.0175016,299.9911608029644
0.0175016,299.9908511580734
0.0175016,299.9908511580734
0.01755,199.995440921393
0.0176,199.9953865873056
0.017605,199.9953811982073
0.017605,199.9953811981505
0.017605,199.99239989662
0.017605,199.99239989662
0.01765,99.99971322724809
0.0177,99.99971193893094
0.0177136,99.9997115851732
0.0177136,99.9997115851732
0.0177136,100.0058049922316
0.0177136,100.0058049922316
0.01775,199.9953391910469
0.0178,199.9952856592499
0.01785,199.9952325513359
0.0178712,199.9952101739478
0.0178712,-100.0047897061227
0.0178712,-100.0047397176788
0.0178712,-100.0047397176788
0.0179,-0.009092493422036283
0.0179034,-0.009088966174256545
0.0179034,299.9909109138492
0.0179034,299.9905628642653
0.0179034,299.9905628642653
0.01795,199.9951949158643
0.0179594,199.9951849758505
0.0179594,199.9951849758505
0.0179594,199.9918903385015
0.0179594,199.9918903385015
0.018,99.99951827658759
0.01805,99.99951841987331
0.0180802,99.99951847848666
0.0180802,99.99951847848666
0.0180802,100.0045153931895
0.0180802,100.0045153931895
0.0181,199.9951643697145
0.01815,199.9951120633051
0.0182,199.9950601205924
0.01825,199.9950085634047
0.0182528,199.9950056420377
0.0182528,199.9950056420661
0.0182528,199.9913504252814
0.0182528,199.9913504252814
0.01827,99.99933929761733
0.01827,99.99933929757424
0.01827,99.99928959709933
0.01827,99.99928959709933
0.0183,0.003704922529891519
0.0183019,0.003707021657248788
0.0183019,0.003707021662194165
0.0183019,0.00433530111587288
0.0183019,0.00433530111587288
0.01835,99.99937469745208
0.0184,99.99937568902851
0.0184148,99.99937593375211
0.0184148,99.99937593375211
0.0184148,100.0036934037867
0.0184148,100.0036934037867
0.01845,199.9950062493048
0.0185,199.994954724551
0.01855,199.9949035557665
0.0185658,199.9948874598566
0.0185658,199.9948874598566
0.0185658,199.9907804299768
0.0185658,199.9907804299768
0.0186,99.99922191214102
0.018623,99.99922273011919
0.018623,99.99922273011873
0.018623,99.99917283972997
0.018623,99.99917283972997
0.01865,0.003585279581272971
0.018655,0.003590734408305707
0.018655,0.00359073439904023
0.018655,0.003916974398691764
0.018655,0.003916974398691764
0.0187,99.99925863721597
0.0187457,99.99925981097715
0.0187457,99.99925981107663
0.0187457,100.0030814193128
0.0187457,100.0030814193128
0.01875,199.9948707752627
0.0188,199.994870773871
0.01885,199.9948196426366
0.0188805,199.9947886405008
0.0188805,199.9947886404298
0.0188805,199.9900735986458
0.0188805,199.9900735986458
0.0189,99.99912260594715
0.0189318,99.99912380281262
0.0189318,99.99912380282638
0.0189318,99.9990741034315
0.0189318,99.9990741034315
0.01895,0.003476798163887906
0.0189637,0.003491742340372639
0.0189637,0.003491742345261173
0.0189637,0.003732595386736648
0.0189637,0.003732595386679805
0.019,99.9991595295333
0.01905,99.99916081151298
0.0190854,99.99916158882871
0.0190854,99.99916158891398
0.0190854,100.002592437469
0.0190854,100.002592437469
0.0191,199.9948133015337
0.01915,199.9947618090728
0.0192,199.9947106209707
0.019207,199.9947034683069
0.019207,199.9947034682855
0.019207,199.9890904238025
0.019207,199.9890904238025
0.0192232,99.99903705349408
0.0192232,99.99903705352915
0.0192232,99.99898764898109
0.0192232,99.99898764898109
0.01925,0.003399559739875713
0.0192549,0.003404877927778216
0.0192549,0.003404877954039875
0.0192549,0.00360407277713648
0.0192549,0.00360407277713648
0.0193,99.9990727078843
0.01935,99.9990738392849
0.0193837,99.99907443622436
0.0193837,99.9990744362168
0.0193837,99.99902444601094
0.0193837,99.99902444601094
0.0194,0.003425044781920406
0.0194158,0.003441933576198153
0.0194158,0.003441933623776094
0.0194158,0.00361480396816205
0.0194158,0.00361480396816205
0.01945,99.99910888220097
0.0194768,99.99910908780112
0.0194768,99.99910908788638
0.0194768,100.0022145987606
0.0194768,100.0022145987606
0.0195,199.9947515094786
0.01955,199.994699168065
0.0195874,199.9946602430604
0.0195874,199.9946602430107
0.0195874,199.9875073494279
0.0195874,199.9875073494279
0.0196,99.99899360303698
0.01965,99.99899424170579
0.0196514,99.99899425590408
0.0196514,99.99899425589297
0.0196514,99.99894474652558
0.0196514,99.99894474652558
0.0196832,0.003361211592107338
0.0196832,0.003361211600577008
0.0196832,0.003518439460265199
0.0196832,0.003518439460265199
0.0197,99.99902984495876
0.01975,99.99902794289997
0.0197879,99.99902773030095
0.0197879,99.99902773034756
0.0197879,99.99897784535892
0.0197879,99.99897784535892
0.0198,0.003373574234331045
0.0198199,0.003394386209208733
0.0198199,0.003394386205229694
0.0198199,0.003539711156008707
0.0198199,0.003539711156008707
0.01985,99.99906067628481
0.0198824,99.99906003270746
0.0198824,99.99906003270746
0.0199,99.99905964447868
0.0199173,99.99905923765272
0.0199173,99.99905923763805
0.0199173,99.99900901397632
0.0199173,99.99900901397632
0.0199496,0.003425543837181522
0.0199496,0.00342554386475058
0.0199496,0.003561930746514008
0.0199496,0.003561930746514008
0.01995,88.47169350797435
0.0199578,99.99908920763048
0.0199578,99.99908920762959
0.0199578,100.0018982228326
0.0199578,100.0018982228326
0.0199893,199.9947246597408
0.0199893,199.9947246597408
0.02,199.9947130245338
0.02005,199.9946588998771
0.0200582,199.9946500516506
0.0200582,199.9946500516479
0.0200582,199.9837716122156
0.0200582,199.9837716122156
0.0200802,99.99898277259388
0.0200802,99.99898277259388
0.0201,99.9989821641538
0.02015,99.99898067445989
0.0201732,99.99897991232268
0.0201732,99.9989799122867
0.0201732,99.99893040320353
0.0201732,99.99893040320353
0.0202,0.003340340339661907
0.0202051,0.003345449966388969
0.0202051,0.003345449992650629
0.0202051,0.003476892554772348
0.0202051,0.003476892554772348
0.02025,99.99901022927128
0.0202938,99.99900807241329
0.0202938,99.99900807240573
0.0202938,99.99895837733095
0.0202938,99.99895837733095
0.0203,0.00334867061121713
0.0203257,0.003373194828611759
0.0203257,0.00337319484060572
0.0203257,0.003499233714592265
0.0203257,0.003499233714592265
0.02035,99.99903849874056
0.0204,99.99903527729452
0.020411,99.99903453536893
0.020411,99.99903453534006
0.020411,99.99898465126091
0.020411,99.99898465126091
0.0204431,0.003399209230849465
0.0204431,0.003399209221583988
0.0204431,0.003520692695929029
0.0204431,0.003520692695929029
0.02045,99.99904470681531
0.0205,99.99906147426606
0.0205256,99.99905933473394
0.0205256,99.99905933477612
0.0205256,99.9990093433197
0.0205256,99.9990093433197
0.02055,0.003416082976059442
0.0205578,0.003423554823143604
0.0205578,0.003423554813878127
0.0205578,0.003541793253702963
0.0205578,0.003541793253702963
0.0206,99.99908631210707
0.0206353,99.99908279975216
0.0206353,-200.0009170802763
0.0206486,-100.0052238056752
0.0206486,199.994776074339
0.02065,100.0971370571455
0.0206634,99.99910769217257
0.0206634,99.99910769220764
0.0206634,99.99905746442477
0.0206634,99.99905746442477
0.0206957,0.003471394150096785
0.0206957,0.003471394190512456
0.0206957,0.003585020646653447
0.0206957,0.003585020646653447
0.0207,99.9990695114866
0.02075,99.99913165740861
0.0207732,99.99912878060314
0.0207732,99.99912878058848
0.0207732,99.99907842689743
0.0207732,99.99907842689743
0.0208,0.003486813454571802
0.0208055,0.003491916438861153
0.0208055,0.003491916443749687
0.0208055,0.003603219055662521
0.0208055,0.003603219055662521
0.02085,99.99915266113931
0.0208817,99.99914822805181
0.0208817,99.99914822805135
0.0208817,99.9990978729108
0.0208817,99.9990978729108
0.0209,0.003498076521054827
0.0209141,0.003510862864516184
0.0209141,0.003510862869404718
0.0209141,0.003620517874821871
0.0209141,0.003620517874821871
0.02095,99.99917220444274
0.0209891,99.99916610724034
0.0209891,99.99916610721147
0.0209891,99.99911575499834
0.0209891,99.99911575499834
0.021,0.003509019757416354
0.0210215,0.003528228938023403
0.0210215,0.003528228942911937
0.0210215,0.003636439159151905
0.0210215,0.003636439159151905
0.02105,99.99919024263886
0.0210958,99.99918240518429
0.0210958,99.99918240519804
0.0210958,99.99913205008585
0.0210958,99.9991320500859
0.0211,0.003538450958899375
0.0211281,0.003544003689000874
0.0211281,0.003544003693946252
0.0211281,0.003651216919251965
0.0211281,0.003651216919251965
0.02115,99.99920678602979
0.0212,99.99919743784142
0.0212018,99.99919710056253
0.0212018,99.99919710053365
0.0212018,99.99914674672885
0.0212018,99.99914674672885
0.0212341,0.003558165417075543
0.0212341,0.00355816542202092
0.0212341,0.003664694423036963
0.0212341,0.003664694423036963
0.02125,99.99922182994288
0.021285,99.99921474508739
0.021285,99.99921474508739
0.0213,99.99921168408798
0.0213074,99.99921016531317
0.0213074,99.99921016527009
0.0213074,99.99915981186319
0.0213074,99.99915981186319
0.0213397,0.003570686286082037
0.0213397,0.003570686276816559
0.0213397,0.003676988927338698
0.0213397,0.003676988927338698
0.02135,99.99923496172465
0.0214,99.99922439108866
0.0214128,99.99922156369996
0.0214128,99.99922156372793
0.0214128,99.99917133324493
0.0214128,99.99917133324493
0.0214451,0.003581529744337786
0.0214451,0.00358152972080461
0.0214451,0.003687830353442223
0.0214451,0.003687830353442223
0.02145,99.99921274425026
0.0215,99.99923554650951
0.0215182,99.99923124284334
0.0215182,99.99923124281446
0.0215182,99.99918113778494
0.0215182,99.99918113778494
0.02155,0.003590301912026916
0.0215504,0.003590649399029644
0.0215504,0.003590649418129033
0.0215504,0.003696950448613734
0.0215504,0.003696950448613734
0.0216,99.99924512501764
0.0216238,99.9992391595257
0.0216238,99.99923915951103
0.0216238,99.99918916890726
0.0216238,99.99918916890726
0.02165,0.003593315752596027
0.0216559,0.003597998339557762
0.0216559,0.003597998358713994
0.0216559,0.003705011168278816
0.0216559,0.003705011168278816
