Time,Tensao_Inversor
4.75825e-13,149.9999618147333
4.75825e-13,149.9999618147333
9.51646e-13,150.0000761916932
9.51646e-13,150.0000761916932
1.26886e-12,149.9999999389784
1.26886e-12,149.9999999389784
1.90331e-12,149.9998474318708
1.90331e-12,-150.0001524481292
3.80661e-12,-149.9996949359
3.80661e-12,-149.9996949359
7.61311e-12,-150.0006099420993
7.61311e-12,-150.0006099420993
1.52265e-11,-149.9987798391788
1.52265e-11,150.0012200408212
3.0453e-11,149.9975598976461
3.0453e-11,149.9975598976461
6.09057e-11,150.004880038918
6.09057e-11,150.004880038918
8.12079e-11,149.9999995059219
8.12079e-11,149.9999995059219
1.21813e-10,149.9902397486633
1.21813e-10,-150.0097601313367
2.43625e-10,-149.9804814202207
2.43625e-10,-149.9804814202207
4.87243e-10,-150.0390318511692
4.87243e-10,-150.0390318511692
9.74502e-10,-149.921948196002
9.74502e-10,150.078051683998
1.94901e-09,149.8439790228804
1.94901e-09,149.8439790228804
3.89799e-09,150.311754250389
3.89799e-09,150.311754250389
5.19734e-09,149.9984428829683
5.19734e-09,149.9984428829683
7.79607e-09,149.3776509222818
7.79607e-09,-150.6223489577182
1.55921e-08,-148.7599792203927
1.55921e-08,-148.7599792203927
3.11837e-08,-152.461444285034
3.11837e-08,-152.4614442850339
6.23684e-08,-145.1533068422415
6.23684e-08,154.8466930377585
7.38764e-08,151.8943236843384
7.38764e-08,151.8943236843384
1.24737e-07,140.6298592289564
1.24737e-07,140.6298592289564
1.79083e-07,154.2900985661036
1.79083e-07,154.2900985661036
2.49471e-07,167.4215539998054
2.49471e-07,167.4215539998054
3.32629e-07,145.192151934226
3.32629e-07,145.192151934226
3.91637e-07,134.022155860473
3.91637e-07,134.022155860473
4.98945e-07,120.305439675913
4.98945e-07,-179.6945602040869
8.33477e-07,-115.9482577898467
8.33477e-07,-115.9482577898467
9.97871e-07,-107.2389470937931
9.97871e-07,-107.2389470937931
1.78744e-06,-197.9133337674888
1.78744e-06,-197.9133337674888
1.99566e-06,-199.2342830943445
1.99566e-06,-199.2342830943446
3.77598e-06,-100.0205605309846
3.77598e-06,-100.0205605309845
3.99116e-06,-100.0083863546267
3.99116e-06,199.9916135253733
7.76486e-06,100.002571869134
7.76486e-06,100.0025718691338
7.98142e-06,100.0023014247528
7.98142e-06,100.0023014247528
1.57374e-05,199.9978214163896
1.57374e-05,199.9978214163896
1.59591e-05,199.99781795789
1.59591e-05,199.9978179578903
2.12757e-05,100.0021540424277
2.12757e-05,100.0021540424277
3.16605e-05,100.0021333012789
3.16605e-05,100.0021333012789
3.19042e-05,100.0021329715141
3.19042e-05,-199.9978669084862
5e-05,-100.0021808723658
6.34217e-05,-100.0021667665388
6.34217e-05,-100.0021667665388
6.37502e-05,-100.0021664137871
6.37502e-05,-100.0021664137871
0.0001,-199.9977569444181
0.000126604,-199.9977012750438
0.000126604,-199.9977012750439
0.000127268,-199.9976998973936
0.000127268,-199.9976998973918
0.00015,-100.0020095685846
0.0002,-100.001958654125
0.00025,-100.0019080559519
0.000251637,-100.0019064096584
0.000251637,-100.0019064096584
0.000253621,-100.0019041837157
0.000253621,199.9980956962884
0.0003,100.0023779334179
0.00035,100.0023235151758
0.0004,100.0022695863296
0.00045,100.002216145923
0.000496618,100.0021667593899
0.000496618,100.0021667593899
0.0005,100.002163193272
0.000503598,100.0021594013639
0.000503598,100.0021594013666
0.00055,199.9977288226205
0.0006,199.997625864862
0.00065,199.9975215653373
0.0007,199.9974192769687
0.00075,199.9973179970751
0.0008,199.9972176293168
0.00085,199.9971181528612
0.0009,199.9970195786981
0.00095,199.9969218991169
0.000967773,199.996887390699
0.000967773,199.996887390699
0.00099285,199.9968388848657
0.00099285,199.9968388848772
0.001,100.0011632539411
0.00105,100.0011223732299
0.0011,100.0010793186342
0.00115,100.0010366532346
0.0012,100.0009943699761
0.00125,100.0009524699389
0.0013,100.0009109396789
0.0013116,100.0009013586332
0.0013116,100.0009013586332
0.00135,100.0008697786524
0.0014,100.0008289810381
0.00145,100.0007885373003
0.0015,100.0007484439963
0.00155,100.0007087035248
0.0016,100.0006692922917
0.00165,100.0006302210805
0.0017,100.0005914867073
0.00175,100.0005530609129
0.0018,100.0005149819279
0.00184522,100.0004808039176
0.00184522,100.0004808039176
0.00185,100.0004772014205
0.0019,100.0004397354488
0.00192994,100.0004174475646
0.00192994,-199.9995824324336
0.00195,-100.003888221469
0.002,-100.0038203732646
0.00205,-100.0037531676704
0.0021,-100.0036865971921
0.00215,-100.0036206578831
0.0022,-100.0035553281906
0.00225,-100.0034906393695
0.0023,-100.0034265650275
0.00235,-100.0033631067836
0.0024,-100.0033002611692
0.00245,-100.0032380240407
0.0025,-100.0031763914335
0.00255,-100.0031153606253
0.0026,-100.0030549278636
0.00265,-100.0029950881029
0.0027,-100.0029358368183
0.00275,-100.00287717182
0.0028,-100.0028190913155
0.00285,-100.0027615911596
0.0029,-100.0027046660831
0.00295,-100.0026483121935
0.003,-100.0025925248949
0.00305,-100.0025372995277
0.0031,-100.002482636566
0.00315,-100.0024285307164
0.0032,-100.0023749781135
0.00325,-100.002321975383
0.0033,-100.0022695181819
0.00335,-100.0022176028377
0.00339948,-100.002166756633
0.00339948,-100.002166756633
0.0034,-100.002166228837
0.00345,-100.0021153889488
0.0035,-100.0020650749652
0.00355,-100.0020152963781
0.0036,-100.00196603519
0.00364734,-100.0019198696838
0.00364734,-100.0019198695737
0.00365,-199.9959142876013
0.0037,-199.9974805623744
0.00375,-199.9973808011812
0.0038,-199.997282011872
0.00385,-199.997184184391
0.0039,-199.9970873044128
0.00395,-199.996991365079
0.004,-199.9968963613413
0.00405,-199.9968022666692
0.0041,-199.9967091304835
0.00415,-199.9966168325259
0.0042,-199.9965254322209
0.00425,-199.9964349651615
0.0043,-199.9963454170044
0.00435,-199.9962567099218
0.0044,-199.9961687631261
0.00445,-199.9960816361236
0.0045,-199.995995365664
0.00455,-199.9959100844444
0.0046,-199.9958256537868
0.00465,-199.995742004953
0.0047,-199.9956589989325
0.00475,-199.9955766838558
0.0048,-199.9954952779298
0.00485,-199.9954148121123
0.0049,-199.9953353118834
0.00495,-199.9952563713971
0.005,-199.9951779601778
0.00505,-199.9951000737333
0.0051,-199.9950231663824
0.00515,-199.9949473801341
0.0052,-199.9948723732625
0.00525,-199.9947980320668
0.0053,-199.9947241827652
0.00535,-199.9946512882671
0.0054,-199.9945790848151
0.00545,-199.994507543083
0.0055,-199.9944363701466
0.00555,-199.9943654937509
0.0056,-199.994294758245
0.00565,-199.9942249013165
0.0057,-199.9941565063653
0.00575,-199.9940897501085
0.0058,-199.9940240174619
0.00585,-199.9939569541792
0.0059,-199.9938886986277
0.00595,-199.9938188527548
0.00597302,-199.9937886072106
0.00597302,-199.9937886072106
0.006,-199.9937590474993
0.00605,-199.9936948531807
0.0061,-199.9936312481665
0.00615,-199.9935682152559
0.0062,-199.9935057685709
0.00625,-199.9934438461132
0.0063,-199.9933825645993
0.00635,-199.9933217975662
0.0064,-199.9932615688041
0.00645,-199.9932018885477
0.0065,-199.9931427436489
0.0065281,-199.9931097407034
0.0065281,-199.9931097407105
0.00655,-99.9974404691057
0.0066,-99.9974346261629
0.00665,-99.9974289129829
0.0067,-99.99742323995824
0.00675,-99.99741760496225
0.0068,-99.99741200574123
0.00685,-99.99740643634544
0.0069,-99.99740089246382
0.00695,-99.99739536794539
0.007,-99.99738986296525
0.00705,-99.99738437193183
0.0071,-99.99737888941679
0.00715,-99.99737341559681
0.0072,-99.99736794766063
0.00725,-99.99736248250319
0.0073,-99.99735701901386
0.00735,-99.9973515491028
0.0074,-99.99734606426446
0.00745,-99.99734056360882
0.0075,-99.99733505182442
0.00755,-99.99732952515259
0.0076,-99.99732397448734
0.00765,-99.99731839810752
0.0077,-99.99731279499237
0.00775,-99.99730716173158
0.0078,-99.99730149576885
0.00785,-99.99729579427351
0.0079,-99.99729005402338
0.00795,-99.99728427194327
0.008,-99.99727844512076
0.00805,-99.99727257080757
0.0081,-99.99726664839785
0.00815,-99.99726067471821
0.0082,-99.9972546478468
0.00825,-99.99724856498592
0.0083,-99.99724242470855
0.00835,-99.9972362254253
0.0084,-99.99722996440953
0.00845,-99.99722363522504
0.0085,-99.99721723645681
0.00855,-99.9972107644014
0.0086,-99.99720421961162
0.00865,-99.99719760222123
0.0087,-99.99719091001785
0.00875,-99.99718414152863
0.0088,-99.99717729333973
0.00885,-99.99717036439378
0.0089,-99.99716335357208
0.00895,-99.99715625900436
0.009,-99.99714907619892
0.00905,-99.99714180405215
0.0091,-99.9971344403108
0.00915,-99.9971269837261
0.0092,-99.99711943293191
0.00925,-99.99711178641225
0.0093,-99.99710404261204
0.00935,-99.99709620115568
0.0094,-99.99708826125513
0.00945,-99.99708022313069
0.0095,-99.99707208364548
0.00955,-99.99706384079171
0.0096,-99.99705549650587
0.00965,-99.997047050235
0.0097,-99.99703850242733
0.00975,-99.99702985345134
0.0098,-99.99702110404961
0.00985,-99.99701224795936
0.0099,-99.99700327309644
0.00991466,-99.99700061999272
0.00991466,-99.9970006199927
0.00995,-99.99699414382668
0.01,-99.99698493692576
0.01005,-99.99697563184048
0.0101,-99.99696620544084
0.01015,-99.9969566552474
0.0102,-99.99694697708696
0.01025,-99.9969371849031
0.0103,-99.99692728858403
0.01035,-99.99691727486233
0.0104,-99.99690714554264
0.01045,-99.99689689914665
0.0105,-99.99688652884025
0.01055,-99.99687603680914
0.0106,-99.9968654272384
0.01065,-99.99685468876156
0.0106926,-99.99684544982202
0.0106926,200.0031544300003
0.0107,100.0074746803253
0.01075,100.0073795689771
0.0108,100.007286660518
0.01085,100.0071947991198
0.0109,100.007103929671
0.01095,100.0070142030492
0.011,100.0069254408868
0.01105,100.0068376722423
0.0111,100.0067509592688
0.01115,100.0066652407311
0.0112,100.0065804887518
0.01125,100.0064967271077
0.0113,100.0064139735095
0.01135,100.0063321277472
0.0114,100.0062512363065
0.01145,100.0061715032104
0.0115,100.0060928491049
0.01155,100.006015055142
0.0116,100.0059379999289
0.01165,100.0058614563632
0.0117,100.0057859622884
0.01175,100.0057115416816
0.0118,100.0056382159125
0.01185,100.0055658296292
0.0119,100.0054943219915
0.01195,100.0054237659514
0.012,100.0053540619284
0.01205,100.0052850753465
0.0121,100.0052167483074
0.01215,100.0051491269926
0.0122,100.0050824337594
0.01225,100.005016614779
0.0123,100.0049517132733
0.01235,100.0048877106913
0.0124,100.0048246949357
0.01245,100.0047626712015
0.0125,100.0047012995961
0.01255,100.0046405997591
0.0126,100.004580454507
0.01265,100.0045210722946
0.0127,100.0044623962876
0.01275,100.0044045148173
0.0128,100.0043472940345
0.01285,100.0042908287
0.0129,100.0042351900234
0.0129377,100.0041937879164
0.0129377,100.0041937879164
0.01295,100.0041811981464
0.013,100.0041271784144
0.01305,100.0040738588058
0.0131,100.0040212553125
0.01315,100.0039693535946
0.0132,100.0039181489628
0.01325,100.0038676324368
0.0133,100.0038177987876
0.01335,100.0037686398131
0.0134,100.0037201502277
0.01345,100.0036723217669
0.0135,100.0036251465838
0.01355,100.003578620997
0.0136,100.0035327397961
0.01365,100.0034874971241
0.0137,100.0034428775849
0.01375,100.0033988654359
0.0138,100.0033554677559
0.01385,100.0033126807617
0.0138565,100.0033071645882
0.0138565,100.0033071645882
0.0139,100.0032705159958
0.01395,100.0032289249862
0.014,100.0031879287473
0.01405,100.0031475191585
0.0141,100.0031076726864
0.01415,100.0030684280123
0.0142,100.0030297226179
0.01425,100.0029915381052
0.0143,100.0029539294898
0.01435,100.0029168642566
0.0144,100.0028803177142
0.01445,100.0028443113839
0.0145,100.0028088407544
0.01455,100.0027738903521
0.0146,100.0027394517963
0.01465,100.0027055097086
0.0147,100.0026720646577
0.01475,100.0026391159594
0.0148,100.0026066674557
0.01485,100.0025747021677
0.0148662,100.002564436849
0.0148662,100.002564436849
0.0149,100.0025431990658
0.01495,100.0025121606801
0.0149792,100.0024942712404
0.0149792,100.0024942710628
0.0149792,100.010121520628
0.0149792,100.010121520628
0.015,199.9981263747391
0.01505,199.9980439721414
0.0151,199.9979624228638
0.01515,199.9978817800406
0.0151804,199.9978332495739
0.0151804,199.9978332495739
0.0152,199.9978020163329
0.01525,199.9977231477473
0.0153,199.9976451390308
0.015303,199.9976405374522
0.015303,199.997640537541
0.015303,199.9947513212666
0.015303,199.9947513212666
0.01535,100.0019506010303
0.0154,100.0019263997773
0.0154065,100.0019232888454
0.0154065,100.0019232890124
0.0154065,100.0137544719771
0.0154065,100.0137544719771
0.01545,199.9975236117431
0.0155,199.9974480049366
0.01555,199.997373218803
0.0155561,199.997364124605
0.0155561,199.9973641245269
0.0156,100.0016785772328
0.0156066,100.0016757985362
0.0156066,100.0016757986285
0.01565,199.9972786635591
0.0157,199.9972058159314
0.01575,199.9971337431274
0.0158,199.9970624172091
0.01585,199.9969918910066
0.0159,199.9969220891793
0.01595,199.9968530291418
0.016,199.9967846936758
0.01605,199.9967170749055
0.0161,199.9966501621051
0.01615,199.9965839438718
0.0162,199.9965184088653
0.01625,199.9964535490255
0.0163,199.9963893541985
0.01635,199.9963258171084
0.0164,199.996262928297
0.01645,199.9962006702288
0.0165,199.9961390315461
0.01655,199.996078009085
0.0165662,199.9960583959075
0.0165662,199.9960583959075
0.0166,199.996017600316
0.01665,199.995957786179
0.0167,199.9958985576702
0.01675,199.9958398893209
0.0168,199.9957818179535
0.01685,199.9957242928881
0.0169,199.9956673202822
0.01695,199.9956108860137
0.0169934,199.9955622836879
0.0169934,199.9955622838585
0.0169934,199.9928683557677
0.0169934,199.9928683557677
0.017,99.99989725519407
0.01705,99.99989217518305
0.0170911,99.99988982318905
0.0170911,99.99988982313221
0.0170911,100.0082488069889
0.0170911,100.0082488069889
0.0171,199.9955465671121
0.01715,199.9954915106712
0.0172,199.9954367367052
0.01725,199.9953824385965
0.0172691,199.9953617903932
0.0172691,199.9953617903932
0.0173,199.9953286575248
0.01735,199.9952753391734
0.0173591,199.9952656394257
0.0173591,199.9952656395109
0.0173591,199.9923038528096
0.0173591,199.9923038528096
0.0174,99.99959862839745
0.01745,99.99959839155036
0.017467,99.99959830709474
0.017467,99.99959830700948
0.017467,100.0058141948388
0.017467,100.0058141948388
0.0175,199.995230233905
0.01755,199.9951777186385
0.0176,199.9951256534225
0.01765,199.9950740135578
0.0176767,199.9950466307866
0.0176767,199.9950466308434
0.0176767,199.9917913761785
0.0176767,199.9917913761785
0.0177,99.99938055756076
0.01775,99.99938206583948
0.0177958,99.99938341012523
0.0177958,99.99938341006839
0.0177958,100.004494030254
0.0177958,100.004494030254
0.0178,199.9949887433777
0.01785,199.9949948413079
0.017882,199.994962323743
0.017882,-100.0050375562139
0.017882,-100.0049762600792
0.017882,-100.0049762600792
0.0179,-0.009351004648364036
0.0179136,-0.009336120668517911
0.0179136,299.990663759355
0.0179136,299.9901275391247
0.0179136,299.9901275391247
0.01795,199.9949604300281
0.018,199.9949094492758
0.0180094,199.9949000379663
0.0180094,199.9949000379947
0.0180094,199.9912887378957
0.0180094,199.9912887378957
0.01805,99.99923523302982
0.0181,99.99923762959787
0.0181425,99.99923958758922
0.0181425,99.99923958756079
0.0181425,100.0036207511581
0.0181425,100.0036207511581
0.01815,199.9948978965949
0.0182,199.9948485326399
0.01825,199.9947986119923
0.0182956,199.9947534071038
0.0182956,199.9947534070185
0.0182956,199.9907090266159
0.0182956,199.9907090266159
0.0183,99.99913668197155
0.01835,99.9990901601721
0.0183572,99.9990906178765
0.0183572,99.99909061784763
0.0183572,99.99902968147512
0.0183572,99.99902968147512
0.0183886,0.003458874074624418
0.0183886,0.003458874051148086
0.0183886,0.004081049303295003
0.0183886,0.004081049303295003
0.0184,99.99913120382206
0.01845,99.99912901282784
0.0184729,99.9991302482037
0.0184729,99.99913024828896
0.0184729,100.0030044226476
0.0184729,100.0030044226476
0.0185,199.9947698561101
0.01855,199.9947200109842
0.0186,199.9946704865614
0.0186093,199.9946612760707
0.0186093,199.9946612760139
0.0186093,199.9900441337182
0.0186093,199.9900441337182
0.01865,99.99899723563738
0.0187,99.999000502191
0.0187186,99.99900167970719
0.0187186,99.99900167970674
0.0187186,99.99894059866779
0.0187186,99.99894059866779
0.01875,0.003369807959927584
0.0187501,0.003369946501607046
0.0187501,0.003369946563338999
0.0187501,0.003733206806089129
0.0187501,0.003733206806089129
0.0188,99.99903937421414
0.0188102,99.99903988041888
0.0188102,99.99903988037624
0.0188102,100.0025168895394
0.0188102,100.0025168895394
0.01885,199.9946667953124
0.0189,199.9946169315245
0.0189334,199.9945838184177
0.0189334,199.9945838183537
0.0189334,199.9891372646642
0.0189334,199.9891372646642
0.01895,99.99891790437209
0.019,99.99892117667008
0.0190341,99.99892318509427
0.0190341,99.99892318509382
0.0190341,99.99886239418367
0.0190341,99.99886239418367
0.01905,0.00327400883924156
0.0190655,0.00329114708324596
0.0190655,0.00329114708108591
0.0190655,0.003571881181130721
0.0190655,0.003571881181130721
0.0191,99.99895919779402
0.01915,99.99896184516075
0.0191703,99.99896269541662
0.0191703,99.99896269534912
0.0191703,100.0021068568495
0.0191703,100.0021068568495
0.0192,199.9945994228131
0.01925,199.9945490024935
0.0192822,199.9945167113325
0.0192822,199.9945167112543
0.0192822,199.9876865700153
0.0192822,199.9876865700153
0.0193,99.99885070402843
0.0193322,99.99885245544056
0.0193322,99.99885245546852
0.0193322,99.99879202665096
0.0193322,99.99879202665096
0.01935,0.00320520745168551
0.0193634,0.003219914931548828
0.0193634,0.003219914947123925
0.0193634,0.003458240048018979
0.0193634,0.003458240048018979
0.0194,99.99888769280437
0.01945,99.99888992779205
0.0194871,99.9988910997194
0.0194871,99.99889109971963
0.0194871,99.99883016493879
0.0194871,99.99883016493879
0.0195,0.003238270518693298
0.0195185,0.003258259710321454
0.0195185,0.003258259692188403
0.0195185,0.003470992928782834
0.0195185,0.003470992928782834
0.0195433,99.99892555327418
0.0195433,99.99892555327418
0.01955,99.99892569341674
0.0196,99.99892651207969
0.019612,99.99892667580784
0.019612,99.99892667590376
0.019612,100.0017711086497
0.019612,100.0017711086497
0.01965,199.994553982808
0.0197,199.9945021734889
0.0197136,199.9944880918541
0.0197136,199.9944880917582
0.0197136,199.9845690629059
0.0197136,199.9845690629059
0.01975,99.99882204860819
0.0197651,99.9988223437164
0.0197651,99.99882234373371
0.0197651,99.99876202490816
0.0197651,99.99876202490816
0.0197962,0.003188771622433251
0.0197962,0.003188771606062346
0.0197962,0.003385039039244475
0.0197962,0.003385039039244475
0.0198,99.99863617953031
0.01985,99.9988559566801
0.0199,99.99885605915171
0.0199003,99.9988560588717
0.0199003,99.99885605889256
0.0199003,99.99879541350151
0.0199003,99.99879541350151
0.0199316,0.003222086281766678
0.0199316,0.00322208631155263
0.0199316,0.003405824694880266
0.0199316,0.003405824694880266
0.01995,99.99888869658895
0.02,99.99888804851554
0.0200296,99.99888754259848
0.0200296,99.99888754261934
0.0200296,99.99882675205021
0.0200296,99.99882675205021
0.02005,0.003241828555815118
0.020061,0.003253131020301225
0.020061,0.003253131018141175
0.020061,0.003427349951323322
0.020061,0.003427349951323322
0.0201,99.99891879837367
0.02015,99.99891712248939
0.0201543,99.99891696640799
0.0201543,99.99891696638622
0.0201543,99.99885588665467
0.0201543,99.99885588665467
0.0201858,0.003282097201918077
0.0201858,0.003282097171336318
0.0201858,0.00344898203155708
0.0201858,0.00344898203155708
0.0202,99.99894832861207
0.02025,99.99894579791589
0.0202754,99.99894445720184
0.0202754,99.9989444572156
0.0202754,99.99888326914044
0.0202754,99.99888326914044
0.0203,0.003302162677925935
0.020307,0.003309111947658039
0.020307,0.003309111952546573
0.020307,0.00347020112883456
0.020307,0.00347020112883456
0.02035,99.99897312104832
0.0203675,99.99897192744203
0.0203675,99.99897192745624
0.0203675,100.0014708859105
0.0203675,100.0014708859105
0.0204,199.9946023029652
0.0204373,199.994560578187
0.0204373,199.9945605782439
0.02045,99.99889296936061
0.0205,99.99888962696565
0.0205084,99.99888904403343
0.0205084,99.99888904404719
0.0205084,99.99882850924502
0.0205084,99.99882850924502
0.0205396,0.003252798611583785
0.0205396,0.003252798659161726
0.0205396,0.003412200196919457
0.0205396,0.003412200196919457
0.02055,99.99891813555166
0.0206,99.99891466741025
0.0206256,99.99891246314706
0.0206256,99.99891246311819
0.0206256,99.99885192845818
0.0206256,99.99885192845818
0.02065,0.003269169893655999
0.0206568,0.003275690765349282
0.0206568,0.003275690699183542
0.0206568,0.003431561180661902
0.0206568,0.003431561180661902
0.0207,99.9989382448872
0.0207412,99.99893401128577
0.0207412,99.99893401129953
0.0207412,99.99887347567318
0.0207412,99.99887347567318
0.02075,0.003275665264027339
0.0207723,0.003296702834461485
0.0207723,0.003296702825139164
0.0207723,0.00345011660505179
0.0207723,0.00345011660505179
0.0208,99.99896036123465
0.02085,99.99895436122972
0.0208554,99.99895370635898
0.0208554,99.99895370638694
0.0208554,99.99889317201109
0.0208554,99.99889317201109
0.0208865,0.003315847265753291
0.0208865,0.003315847270641825
0.0208865,0.003467166953214473
0.0208865,0.003467166953214473
0.0209,99.99898097474744
0.02095,99.99897411980436
0.0209686,99.99897154178313
0.0209686,99.99897154178268
0.0209686,99.9989110074921
0.0209686,99.9989110074921
0.0209998,0.003333119235492177
0.0209998,0.00333311919780499
0.0209998,0.003482902118548736
0.0209998,0.003482902118548736
0.021,69.4243909932286
0.02105,99.99899233498701
0.0210812,99.99898749606734
0.0210812,99.99898749606689
0.0210812,99.99892717567809
0.0210812,99.99892717567809
0.0211,0.00333752159258438
0.0211123,0.003348502017217925
0.0211123,0.003348502036317313
0.0211123,0.003497424162958396
0.0211123,0.003497424162958396
0.02115,99.99900899123526
0.0211934,99.99900154057349
0.0211934,99.9990015405304
0.0211934,99.99894138629492
0.0211934,99.99894138629492
0.0212,0.003341407180357692
0.0212244,0.003361963085637854
0.0212244,0.003361963133158952
0.0212244,0.003510511855381537
0.0212244,0.003510511855381537
0.02125,99.99902405312611
0.0212608,99.99902206451253
0.0212608,-200.0009778155443
0.0212608,-199.9984432284433
0.0212608,-199.9984432284433
0.0213,-100.0052358938582
0.0213456,-100.005149505238
0.0213456,-100.005149505238
0.02135,-100.0051411877901
0.0213524,-100.0051365885623
0.0213524,199.9948632914235
0.0213524,199.9816525788919
0.0213524,199.9816525788919
0.0213548,100.0021657981365
0.0213548,100.0021657981365
0.0214,99.99918542963758
0.0214317,99.99917793652224
0.0214317,99.99917793650758
0.0214317,99.99911663795723
0.0214317,99.99911663795723
0.02145,0.003525990068112606
0.0214633,0.003536808666012803
0.0214633,0.003536808699323046
0.0214633,0.003678662417826217
0.0214633,0.003678662417826217
0.0215,99.99919451442952
0.0215408,99.99918424076589
0.0215408,99.99918424075122
0.0215408,99.99912315965537
0.0215408,99.99912315965537
0.02155,0.00352484935871189
0.0215722,0.00354251132034733
0.0215722,0.003542511325235864
0.0215722,0.003685447456120983
0.0215722,0.003685447456120983
0.0216,99.99920198796053
0.02165,99.99918861775637
0.0216505,99.99918847000555
0.0216505,99.99918846999088
0.0216505,99.99912767837014
0.0216505,99.99912767837014
0.0216819,0.003546132364363075
0.0216819,0.003546132397730162
0.0216819,0.003691063533665329
0.0216819,0.003691063533665329
0.0217,99.99920786043248
0.02175,99.99919373426036
0.0217613,99.99919050868135
0.0217613,99.99919050866669
0.0217613,99.99912998017413
0.0217613,99.99912998017413
0.0217925,0.003547556540013375
0.0217925,0.003547556516537043
0.0217925,0.003694890167992071
0.0217925,0.003694890167992071
0.0218,99.99920019726892
0.02185,99.99919724886365
0.0218522,99.99919660111078
0.0218522,-200.0008032788892
0.0218522,-199.9979439517863
0.0218522,-199.9979439517863
0.0219,-100.0050503787396
0.02195,-100.0049615499287
0.0219561,-100.0049507724012
0.0219561,199.9950491076273
0.0219561,199.9879134419861
0.0219561,199.9879134419861
0.0219794,99.99937423614563
0.0219794,99.99937423615938
0.0219794,99.9993127206377
0.0219794,99.9993127206377
0.022,0.003721815882158808
0.0220111,0.003729527327095639
0.0220111,0.003729527332041016
0.0220111,0.003873212744395005
0.0220111,0.003873212744395005
0.02205,99.999381805871
0.0220902,99.99936762667789
0.0220902,99.99936762669165
0.0220902,99.99930654381939
0.0220902,99.99930654381939
0.0221,0.003707587142002922
0.0221217,0.003722380485214671
0.0221217,0.003722380518524915
0.0221217,0.003869715477378577
0.0221217,0.003869715477378577
0.02215,99.99937849975561
0.0222,99.99935956063808
0.0222031,99.99935837592074
0.0222031,99.99935837592028
0.0222031,99.99929772947763
0.0222031,99.99929772947763
0.0222344,0.003712501421489378
0.0222344,0.003712501454856465
0.0222344,0.003864869159485806
0.0222344,0.003864869159485806
0.02225,99.99937519504726
0.0222898,99.99935751667442
0.0222898,-200.000642363283
0.0222898,-199.9974585658575
0.0222898,-199.9974585658575
0.0223,-100.004958017733
0.02235,-100.0048730428457
